Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa]
2020-08-08 01:00:00,20.049666666666663,54.913833333333336,5.7733333333333325,8.52,9.178333333333331,41.83883333333334,1.4267537499999998,94.6771666666667,1.4171398333333334,100175.61500000002
2020-08-08 02:00:00,19.76283333333334,57.14700000000001,4.833333333333333,6.905,7.411666666666668,42.63883333333333,1.4267172,95.485,1.4171167333333332,100165.57166666668
2020-08-08 03:00:00,19.61733333333333,58.71616666666668,4.98,7.114999999999999,7.531666666666669,41.691500000000005,1.4267274666666667,97.18833333333333,1.4170951333333333,100167.60166666665
2020-08-08 04:00:00,19.659000000000002,61.19283333333333,5.334999999999999,7.683333333333334,8.144999999999998,43.6825,1.426687933333333,102.41416666666665,1.4170576499999996,100171.89166666666
2020-08-08 05:00:00,19.69533333333333,62.244166666666686,6.053333333333332,8.550000000000002,9.016666666666667,43.55316666666667,1.42669315,105.9113333333333,1.4170330500000003,100168.805
2020-08-08 06:00:00,19.57233333333333,63.537000000000006,6.158333333333333,8.846666666666668,9.31166666666667,43.16300000000001,1.4266930333333336,110.727,1.4169889999999998,100171.93666666666
2020-08-08 07:00:00,23.169999999999998,56.096166666666655,5.361666666666667,7.5716666666666645,8.058333333333332,39.65566666666668,1.427030833333334,108.12783333333331,1.4172383666666666,100188.67333333335
2020-08-08 08:00:00,30.20816666666666,40.346166666666676,6.891666666666667,9.098333333333333,9.639999999999999,40.32966666666667,1.42763485,89.17649999999999,1.4179741333333336,100167.35666666663
2020-08-08 09:00:00,34.885666666666665,32.70966666666668,4.438333333333333,6.101666666666664,6.423333333333335,52.89650000000001,1.4278294833333331,85.7798333333333,1.418506283333333,100181.03
2020-08-08 10:00:00,36.817499999999995,27.96000000000001,3.1133333333333337,4.323333333333335,4.558333333333334,59.658500000000004,1.4278803333333332,123.57799999999999,1.4184271000000002,100162.48000000001
